created_at,last_move_at,turns,white_rating,black_rating,opening_ply
1503934458886.0,1503934993132.0,0.10200000000000001,1910,1813,4
1503933778918.0,1503934172435.0,0.09,1903,1787,2
1503929208667.0,1503929700348.0,0.09,1895,1798,3
1503900157605.0,1503901109135.0,0.192,1888,1765,4
1503898691522.0,1503899477028.0,0.14400000000000002,1903,1744,4
1503856219051.0,1503857117472.0,0.234,1897,1730,4
1503855300801.0,1503856011906.0,0.126,1890,1768,4
1503854669378.0,1503855247174.0,0.07200000000000001,1905,1745,3
1503848523432.0,1503849174480.0,0.162,1895,1899,3
1503847612079.0,1503848428476.0,0.14400000000000002,1906,1888,2
1503846053512.0,1503846942854.0,0.20800000000000002,1917,1822,2
1503842921705.0,1503843802458.0,0.15,1908,1862,3
1503840725680.0,1503841577172.0,0.154,1898,1881,2
1503824384515.0,1503825028684.0,0.256,1909,1914,2
1503823491456.0,1503824106870.0,0.16,1922,1821,3
1503820497176.0,1503821403476.0,0.152,1931,1977,4
1503818125846.0,1503818764200.0,0.146,1922,1872,4
1503816856719.0,1503817693013.0,0.14200000000000002,1914,1829,2
1498520341613.0,1498520972667.0,0.14,1375,1500,6
1503446009866.0,1503446393432.0,0.066,1384,1325,2
1503440451592.0,1503440976527.0,0.058,1384,1265,3
1503439778384.0,1503440199017.0,0.11,1384,1950,2
1503275918038.0,1503276507484.0,0.182,1377,1249,4
1503275463252.0,1503275864251.0,0.106,1375,1389,4
1503256880384.0,1503257709462.0,0.098,1378,1361,5
1503255517375.0,1503256406626.0,0.096,1261,1371,4
1503255225725.0,1503255420536.0,0.04,1380,1429,4
1503250133331.0,1503250901698.0,0.17400000000000002,1369,1368,6
1503249886356.0,1503249964166.0,0.022,1290,1371,9
1503110672169.0,1503111672360.0,0.22,1372,1326,2
1503110452118.0,1503110625394.0,0.048,1361,1383,1
1503104329359.0,1503104611419.0,0.046,1217,1399,4
1503018442459.0,1503020557038.0,0.162,1387,1447,5
1503017502914.0,1503017957772.0,0.068,1474,1387,2
1503013024387.0,1503014135953.0,0.20600000000000002,1377,1351,4
1503012382632.0,1503012949485.0,0.058,1389,1339,4
1502923278916.0,1502923523772.0,0.044,1389,1400,4
1502922642787.0,1502922984396.0,0.076,1849,1389,5
1502847136007.0,1502847656884.0,0.092,1395,1378,9
1502846253360.0,1502846762677.0,0.046,1370,1257,6
1502843201217.0,1502843690832.0,0.062,1360,1332,5
1502741837650.0,1502742231552.0,0.10200000000000001,1311,1360,4
1502735207087.0,1502736299038.0,0.17400000000000002,1714,1360,6
1502728611430.0,1502729163498.0,0.062,1354,1217,5
1502723472968.0,1502723903671.0,0.076,1245,1346,5
1502679821380.0,1502680278337.0,0.08600000000000001,1346,1099,6
1502653991546.0,1502654678250.0,0.21,1336,1287,4
1504460481998.0,1504461452306.0,0.106,1698,1254,12
1504458558574.0,1504458826930.0,0.026000000000000002,1254,2344,8
1504448999828.0,1504450699018.0,0.044,2454,1254,2
1504436942577.0,1504436950217.0,0.004,1500,1233,2
1504435065696.0,1504435147388.0,0.05,1233,1664,7
1504353339368.0,1504353499781.0,0.044,1902,1233,3
1504455568943.0,1504455928996.0,0.114,1158,1155,7
1504446969568.0,1504447509550.0,0.2,1158,1158,3
1504443523734.0,1504443587257.0,0.046,1158,1324,8
1504443296509.0,1504443457404.0,0.062,1158,1324,8
1504443272214.0,1504443289072.0,0.014,1324,1158,5
1504443173551.0,1504443185125.0,0.012,1158,1324,5
1504442822807.0,1504442999202.0,0.052000000000000005,1101,1148,7
1504442701086.0,1504442800194.0,0.032,1159,1165,8
1504442620056.0,1504442692062.0,0.028,1166,1295,8
1504373163097.0,1504373784983.0,0.156,1227,1164,4
1504366072346.0,1504366095835.0,0.008,1500,1168,4
1504355602086.0,1504356418975.0,0.17,1157,1156,4
1504355535399.0,1504355578046.0,0.014,1156,1157,3
1504354498277.0,1504354879456.0,0.088,984,1151,4
1504327344056.0,1504328075100.0,0.122,1141,1127,6
1504327005467.0,1504327330228.0,0.094,1150,1223,7
1504281197066.0,1504281575153.0,0.054,1127,1166,4
1504277859366.0,1504278233748.0,0.07200000000000001,1177,1137,5
1504275840947.0,1504276608554.0,0.184,1155,1125,4
1503430853244.0,1503431130769.0,0.048,1087,1096,5
1502166951851.0,1502167296169.0,0.064,1054,1100,5
1502164142798.0,1502164874206.0,0.244,1105,1386,3
1502162668819.0,1502162974004.0,0.048,1056,1119,2
1502162532711.0,1502162652522.0,0.03,1463,1122,8
1502161890747.0,1502162426566.0,0.128,1124,1573,5
1502161607478.0,1502161755174.0,0.046,1572,1126,3
1502158764028.0,1502159073234.0,0.044,1135,1209,3
1502158259813.0,1502158704872.0,0.096,1143,1269,2
1502157893381.0,1502158195208.0,0.092,1398,1148,4
1502157607672.0,1502157827054.0,0.064,1158,1196,7
1502007832842.0,1502008177420.0,0.114,1393,1163,8
1502007235189.0,1502007574528.0,0.092,1172,1286,7
1502006850599.0,1502007158784.0,0.10200000000000001,1068,1188,5
1502006401712.0,1502006758065.0,0.116,1207,981,4
1502005633330.0,1502005797063.0,0.052000000000000005,1208,1194,6
1502005081249.0,1502005501793.0,0.1,1265,1179,3
1502003931720.0,1502003977839.0,0.024,1189,1245,2
1502003296900.0,1502003477222.0,0.046,1174,1266,8
1501997015603.0,1501997670482.0,0.124,1339,1181,3
1501996409610.0,1501996935182.0,0.088,1191,1265,3
1501995688051.0,1501996301051.0,0.10400000000000001,1351,1172,4
1501989293339.0,1501989514930.0,0.08,1175,1528,4
1501989049570.0,1501989166453.0,0.034,1539,1178,7
1501988403381.0,1501988990494.0,0.074,1171,1016,3
1501985362991.0,1501985702421.0,0.05,1340,1178,6
1501979408314.0,1501979558546.0,0.052000000000000005,1180,1586,4
1501978688406.0,1501979294372.0,0.194,1563,1183,7
1501978367222.0,1501978643868.0,0.13,1657,1185,8
1501978023334.0,1501978339237.0,0.108,1162,1610,7
1501977698364.0,1501977984744.0,0.062,1163,1641,2
1501976213665.0,1501976766588.0,0.14400000000000002,1336,1154,4
1501975403565.0,1501976106646.0,0.106,1136,1307,4
1501975301656.0,1501975386572.0,0.048,1383,1141,2
1501974001040.0,1501975264428.0,0.232,1140,1129,6
1501972835080.0,1501973303536.0,0.10200000000000001,1147,957,3
1501972551490.0,1501972672191.0,0.058,1137,1050,5
1501972266780.0,1501972474528.0,0.098,1147,1225,6
1501971263181.0,1501972051391.0,0.168,1129,1135,3
1501964335301.0,1501964916140.0,0.132,1443,1139,5
1501964027393.0,1501964234965.0,0.056,1142,1469,3
1501963387519.0,1501963799905.0,0.09,1483,1145,1
1501960650345.0,1501961504006.0,0.254,1281,1153,4
1501960550063.0,1501960627472.0,0.048,1156,1545,8
1503754698700.0,1503757632451.0,0.136,1652,1739,2
1503502202481.0,1503503963330.0,0.084,1761,1723,2
1502816525110.0,1502819511702.0,0.094,2200,1725,8
1502728192299.0,1502729792432.0,0.112,1748,1505,3
1502641530991.0,1502643192330.0,0.112,1677,1736,5
1502548022817.0,1502549762923.0,0.126,1577,1754,5
1502215318058.0,1502219958552.0,0.13,1753,1179,4
1501411139989.0,1501414043123.0,0.146,1726,1711,1
1501185202869.0,1501187316306.0,0.194,1693,1743,2
1501184317741.0,1501185018975.0,0.042,1696,1729,3
1501092006158.0,1501094415167.0,0.176,1732,1652,3
1500835217948.0,1500838105577.0,0.162,1718,1696,3
1499011914195.0,1499013338108.0,0.124,1718,1519,2
1497984503182.0,1497987118789.0,0.152,1742,1533,3
1495914692700.0,1495916817537.0,0.13,1712,1605,3
1495892673326.0,1495894111358.0,0.10400000000000001,1733,1666,3
1495348790348.0,1495351461730.0,0.15,1731,1735,8
1494522429607.0,1494525316245.0,0.298,1722,1600,3
1494437447937.0,1494439709166.0,0.192,1746,1683,2
1493654382527.0,1493656958435.0,0.178,1794,1765,11
1492624002218.0,1492625165191.0,0.096,1729,1564,1
1502105054518.0,1502105687024.0,0.092,1749,2119,5
1501936897644.0,1501937092469.0,0.042,2119,1991,7
1501934865679.0,1501935666337.0,0.116,1349,2119,8
1500820625902.0,1500821220221.0,0.076,846,2119,2
1500772200734.0,1500772964825.0,0.14400000000000002,2147,2113,6
1500771282103.0,1500771970499.0,0.136,2044,2156,14
1500769982292.0,1500771027892.0,0.264,2192,2103,6
1500769658976.0,1500769900305.0,0.044,2178,1955,4
1500769063564.0,1500769590428.0,0.112,1928,2164,7
1500738072019.0,1500740213513.0,0.17,2203,2040,8
1500736498143.0,1500737779221.0,0.088,1833,2193,9
1500718106330.0,1500719374311.0,0.16,1980,2173,11
1500717615473.0,1500718075410.0,0.08600000000000001,2147,2008,16
1500715650078.0,1500717107946.0,0.196,2104,2098,15
1500714808127.0,1500715634977.0,0.08600000000000001,2029,2117,7
1500713983593.0,1500714757297.0,0.114,2120,2010,8
1500709444404.0,1500711170288.0,0.14,1706,1983,5
1500708475375.0,1500709142695.0,0.098,1906,1928,7
1500697418269.0,1500698721634.0,0.214,1833,1719,4
1500696785356.0,1500697403639.0,0.10400000000000001,1728,1662,5
1500696241726.0,1500696654158.0,0.078,1500,1500,10
1502316046133.0,1502318156417.0,0.106,1757,1992,8
1501794112581.0,1501796137444.0,0.092,2022,1865,7
1500686028043.0,1500686219186.0,0.068,1708,2016,6
1500685660460.0,1500685976774.0,0.12,1608,2012,10
1500684998695.0,1500685561533.0,0.074,1806,2048,9
1500683998023.0,1500684959843.0,0.23600000000000002,1934,2031,2
1500683305296.0,1500683978100.0,0.364,1787,2020,6
1500674753247.0,1500674760893.0,0.004,1728,2012,2
1500500377295.0,1500501279147.0,0.154,2322,2012,6
1500499630399.0,1500500287769.0,0.13,2045,2012,2
1500336599081.0,1500337010592.0,0.076,1851,1996,6
1500335740088.0,1500336485115.0,0.10200000000000001,1936,2001,6
1500333580124.0,1500335590906.0,0.12,1957,1972,7
1500332725028.0,1500333534800.0,0.076,1858,1948,5
1500331804808.0,1500332377726.0,0.09,2027,1976,6
1500331531119.0,1500331737168.0,0.054,2094,2004,3
1500330121300.0,1500330473461.0,0.08600000000000001,1949,2004,9
1500246291056.0,1500246946857.0,0.164,2095,1947,5
1500171730414.0,1500172722099.0,0.22,1964,1892,4
1500171172384.0,1500171677649.0,0.13,1955,1942,10
1500170677213.0,1500170952473.0,0.07,2215,1966,8
1500169809582.0,1500170627230.0,0.15,2203,1997,8
1500167521654.0,1500169750988.0,0.294,1986,2001,5
1500166546275.0,1500167365444.0,0.168,2047,1855,3
1500165978119.0,1500166535061.0,0.124,1702,1748,2
1500165520830.0,1500165852056.0,0.17400000000000002,1625,1500,5
1503912389611.0,1503913335835.0,0.06,1644,1810,4
1504351504523.0,1504352551757.0,0.254,1725,1984,10
1504351373743.0,1504351491894.0,0.07200000000000001,1143,1984,2
1504351067431.0,1504351328278.0,0.098,1983,1281,3
1504350653098.0,1504351003050.0,0.056,1840,1975,5
1504187500205.0,1504187743386.0,0.128,2091,1985,4
1504186602726.0,1504187405609.0,0.276,1891,1974,4
1504185895313.0,1504186540372.0,0.222,1827,1994,4
1504185462495.0,1504185875914.0,0.128,2003,2121,2
1504185053231.0,1504185442130.0,0.14,2002,1499,4
1504184473834.0,1504185036272.0,0.10200000000000001,1986,2028,3
1504183774527.0,1504184464581.0,0.264,1769,1980,2
1504183248398.0,1504183642896.0,0.186,2050,1973,8
1504182699812.0,1504183214462.0,0.182,1904,1976,10
1504182531404.0,1504182666177.0,0.116,1659,1971,3
1504182347283.0,1504182476009.0,0.078,1965,1741,3
1504181577989.0,1504182303336.0,0.114,1962,1559,3
1504181202539.0,1504181568883.0,0.136,1839,1952,4
1504114319538.0,1504114660288.0,0.134,1702,1946,3
1504113174516.0,1504114304495.0,0.292,1974,1929,8
1504112820461.0,1504113144881.0,0.122,1919,1798,2
1504111938970.0,1504112791916.0,0.264,1880,1904,11
1500250422203.0,1500250863304.0,0.10400000000000001,1481,1659,4
1500249729589.0,1500250415423.0,0.182,1650,1488,3
1499532423885.0,1499533573121.0,0.058,1634,1611,10
1501879553992.0,1501879682563.0,0.044,1477,1088,2
1501337963482.0,1501338530442.0,0.138,1550,1105,2
1501326089251.0,1501326331396.0,0.066,1653,1105,4
1501254229770.0,1501254710789.0,0.22,1128,1514,3
1501253568917.0,1501253659445.0,0.05,1347,1213,3
1496168517200.0,1496168987986.0,0.088,1322,1500,2
1503845427126.0,1503847392178.0,0.10200000000000001,1814,1805,4
1503337607924.0,1503337811524.0,0.082,1904,1887,5
1503162295371.0,1503163281921.0,0.198,1872,2021,5
1503161245225.0,1503162253327.0,0.328,1817,1863,11
1503000139864.0,1503000387825.0,0.08,1873,1887,2
1502913280179.0,1502913408026.0,0.042,1951,1882,8
1502830999811.0,1502831650280.0,0.09,2062,1888,3
1502829896951.0,1502830809598.0,0.23,1875,1975,2
1502827083679.0,1502827288139.0,0.068,2109,1879,9
1502822871483.0,1502823045336.0,0.04,1893,1813,5
1502822333048.0,1502822849047.0,0.106,1902,1904,6
1502744246155.0,1502744505534.0,0.122,1857,1916,28
1502743704772.0,1502744189012.0,0.158,1905,1902,2
1502742095744.0,1502742203855.0,0.038,2161,1910,4
1502741106779.0,1502741964663.0,0.166,1905,1690,5
1502740266525.0,1502741061318.0,0.182,1891,2006,5
1502739800158.0,1502740210103.0,0.268,1900,1880,4
1502739407750.0,1502739736765.0,0.17,1878,1927,2
1502696844969.0,1502698003368.0,0.106,1738,1500,3
1501784729485.0,1501785751687.0,0.092,1488,1738,8
1501783802209.0,1501784684817.0,0.14400000000000002,1738,1500,3
1500749939890.0,1500754747653.0,0.126,1726,1738,13
1499950182788.0,1499951229692.0,0.12,1500,1738,11
1499868398085.0,1499871323912.0,0.062,1726,1688,5
1499346081832.0,1499350210994.0,0.124,1646,1715,11
1499118497813.0,1499119537581.0,0.11800000000000001,1500,1715,11
1499108168222.0,1499109482939.0,0.096,1500,1715,4
1499105285331.0,1499107599934.0,0.152,1715,1652,3
1499031817068.0,1499032840323.0,0.098,1715,1115,2
1498991394146.0,1499001110736.0,0.23,1712,1779,2
1498779796839.0,1498780537038.0,0.116,1712,1500,3
1498779545970.0,1498779771962.0,0.03,1712,1087,3
1498752492135.0,1498752967205.0,0.1,1500,1712,10
1498743337958.0,1498744194575.0,0.114,1430,1712,1
1498409680467.0,1498415764034.0,0.148,1650,1699,4
1498204435172.0,1498205322434.0,0.138,1500,1713,5
1498069507387.0,1498070603635.0,0.136,1410,1709,3
1497685641789.0,1497685856210.0,0.046,1709,1500,3
1497625235887.0,1497627626166.0,0.11,1692,1741,3
1497338669411.0,1497339740617.0,0.114,1692,1500,3
1497097691727.0,1497099654932.0,0.176,1361,1688,2
1497036941897.0,1497038406330.0,0.162,1683,1366,3
1496598184492.0,1496598631161.0,0.05,1667,1480,2
1496591036274.0,1496592815969.0,0.122,1663,1500,4
1496447871413.0,1496449108524.0,0.148,1663,1487,2
1496446832975.0,1496447864181.0,0.136,1487,1663,2
1496446581613.0,1496446813451.0,0.052000000000000005,926,1663,3
1496445854769.0,1496446190347.0,0.05,1852,1663,2
1496444581760.0,1496445536576.0,0.12,1663,1223,4
1496337754540.0,1496339993642.0,0.096,1500,1663,3
1496336938451.0,1496337572625.0,0.05,1653,1535,5
1496332906156.0,1496334048687.0,0.188,1653,1500,6
1496322053271.0,1496322887068.0,0.116,1653,1500,6
1495998901792.0,1496000271596.0,0.146,1653,1403,5
1495998813961.0,1495998881076.0,0.022,1403,1653,3
1495996680528.0,1495997175235.0,0.044,1500,1653,4
1495912248555.0,1495914692495.0,0.098,1645,1436,7
1495889294108.0,1495891063391.0,0.228,1370,1639,5
1495885246773.0,1495886285992.0,0.092,1659,1592,2
1495826055019.0,1495826596258.0,0.044,1211,1659,2
1495807868086.0,1495813289239.0,0.402,1665,1526,6
1504493143790.0,1504493827262.0,0.13,1822,1767,11
1504492259427.0,1504493116572.0,0.134,1754,1835,5
1504484184307.0,1504484834992.0,0.10200000000000001,1732,1784,4
1504483030617.0,1504484119894.0,0.27,1875,1739,7
1504473196256.0,1504474077585.0,0.126,1731,1653,9
1504472606875.0,1504473145509.0,0.138,1721,1697,7
1504471030178.0,1504472184016.0,0.242,1696,1733,6
1504448679087.0,1504449749579.0,0.13,1722,1727,4
1504447346786.0,1504448636308.0,0.258,1779,1731,5
1504365778517.0,1504366634717.0,0.17,1766,1741,3
1504364833223.0,1504365759243.0,0.112,1751,1745,5
1504364079198.0,1504364819799.0,0.246,1793,1761,4
1504363356759.0,1504364023213.0,0.098,1737,1772,3
1504362548548.0,1504363338217.0,0.11,1762,1747,6
1504324097776.0,1504324853219.0,0.124,1664,1754,3
1504308349197.0,1504309466385.0,0.19,1748,1614,5
1504307048176.0,1504308202210.0,0.32,1651,1740,2
1504306031786.0,1504307028649.0,0.192,1748,1813,6
1504297092088.0,1504297913851.0,0.17,1737,1752,6
1504294695428.0,1504295910313.0,0.18,1802,1725,2
1504293846287.0,1504294395694.0,0.066,1684,1715,7
1504236003107.0,1504237063038.0,0.214,1709,1726,3
1504235256696.0,1504235979294.0,0.12,1731,1958,6
1504213768339.0,1504214472648.0,0.13,1721,1695,5
1504213351186.0,1504213756440.0,0.11800000000000001,1611,1735,9
1504154887575.0,1504155844568.0,0.138,1724,1735,4
1504148231853.0,1504149100303.0,0.202,1671,1737,3
1504147056619.0,1504148222315.0,0.17,1727,1680,5
1504146235286.0,1504147039758.0,0.094,1705,1718,2
1504145100716.0,1504146164979.0,0.146,1708,1696,2
1504136093675.0,1504136830892.0,0.11800000000000001,1740,1709,8
1504120124951.0,1504120674005.0,0.136,1719,1737,5
1504118977605.0,1504119817398.0,0.192,1833,1705,4
1504091563603.0,1504092475197.0,0.246,1751,1715,5
1504063180426.0,1504064439364.0,0.226,1698,1925,5
1504062721036.0,1504063048048.0,0.088,1709,1706,5
1504061454066.0,1504062652468.0,0.31,1600,1723,3
1504045791216.0,1504046716149.0,0.148,1739,1712,12
1504045317545.0,1504045756415.0,0.20600000000000002,1705,1564,6
1504044115026.0,1504045257725.0,0.256,1744,1704,2
1504040051736.0,1504041004001.0,0.14,1715,1685,3
1504039061581.0,1504039986611.0,0.148,1637,1707,2
1504037701221.0,1504038273440.0,0.158,1701,1500,6
1504036964401.0,1504037680097.0,0.162,1643,1714,7
1504027762316.0,1504028916864.0,0.182,1706,1714,7
1504026565849.0,1504027710784.0,0.242,1707,1585,4
1503981004943.0,1503981863461.0,0.36,1705,1783,5
1503977504664.0,1503978467347.0,0.122,1694,1695,3
1502944520175.0,1502945771835.0,0.164,2040,2020,12
1502941564649.0,1502943236365.0,0.184,2017,2008,15
1502939756973.0,1502940534599.0,0.08600000000000001,1846,2025,6
1502939317887.0,1502939683529.0,0.05,2014,1999,8
1502936486804.0,1502937382117.0,0.136,1879,2007,5
1502931279908.0,1502931861053.0,0.068,2012,2216,13
1502930229916.0,1502931275528.0,0.082,2208,2018,9
1502929908865.0,1502930181538.0,0.052000000000000005,2024,2200,13
1502924194553.0,1502925251045.0,0.10200000000000001,2019,1778,3
1502921017847.0,1502923249702.0,0.23600000000000002,2055,2007,8
1502847194579.0,1502847885197.0,0.13,1997,1956,11
1502846113458.0,1502847157652.0,0.166,1840,2013,8
1502772779509.0,1502773781876.0,0.09,2008,1795,11
1502772549900.0,1502772746207.0,0.06,2018,2053,11
1502758102662.0,1502760145488.0,0.116,1971,2019,15
1502757509784.0,1502757974812.0,0.062,2006,2078,17
1502756206209.0,1502757285566.0,0.258,1999,1863,6
1502755247958.0,1502756044916.0,0.07200000000000001,1967,1989,10
1502692355834.0,1502692852167.0,0.082,1773,1984,8
1502692062909.0,1502692312551.0,0.064,1979,1778,5
1502682323107.0,1502683627640.0,0.056,1972,2447,16
1502682186755.0,1502683563162.0,0.128,1840,1972,6
1502678458072.0,1502679962367.0,0.28800000000000003,1792,1977,10
1502676421469.0,1502677651838.0,0.216,1990,1913,7
1502673830118.0,1502674346792.0,0.068,2001,2006,15
1502673440649.0,1502673811646.0,0.076,2019,1989,4
1502665254964.0,1502666472372.0,0.262,1981,1865,11
1502645930500.0,1502647125973.0,0.116,1878,1973,20
1502605315089.0,1502605523501.0,0.048,1987,1883,10
1502604421618.0,1502605189469.0,0.126,1977,1948,7
1504451645596.0,1504453476550.0,0.09,1617,1437,3
1504435912226.0,1504436609462.0,0.064,1471,1610,7
1504434458076.0,1504435833219.0,0.082,1599,1606,5
1504427854985.0,1504428857923.0,0.074,1588,1612,9
1504375445526.0,1504375784845.0,0.046,1520,1601,5
1504373691226.0,1504373871009.0,0.04,1610,1635,6
1504368860575.0,1504371106292.0,0.168,1548,1601,6
1504368437815.0,1504368752595.0,0.042,1527,1614,3
1504368014555.0,1504368379292.0,0.042,1623,1684,4
1504362400985.0,1504363918191.0,0.158,1524,1637,3
1504359131416.0,1504361200839.0,0.14200000000000002,1626,1624,6
1504352049656.0,1504352597743.0,0.106,1618,1525,4
